error,image_name,detectorType,descriptorType,matcherType,matcherTypeMetric,matcherTypeSelector,detect_time,desc_time,match_time,detect_keypoints_size,match_keypoints_size,match_removed_keypoints_size,bVis,bLimitKpts,maxKeypoints
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_BF,DES_BINARY,SEL_KNN,26,1,0,383,24,2,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_BF,DES_BINARY,SEL_KNN,12,0,0,85,20,23,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_BF,DES_BINARY,SEL_KNN,14,1,0,210,15,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_BF,DES_BINARY,SEL_KNN,13,0,0,171,24,7,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_BF,DES_BINARY,SEL_KNN,18,1,0,281,22,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,12,0,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,11,1,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,12,0,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,12,0,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,13,1,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,27,1,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,13,1,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,16,1,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,12,1,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_NN,20,1,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,16,0,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,11,0,0,98,12,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,12,1,0,113,12,2,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,12,0,0,121,15,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,13,1,0,160,18,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,26,1,0,383,24,2,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,12,0,0,85,20,23,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,14,1,0,210,15,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,13,1,0,171,24,7,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_BF,DES_HOG,SEL_KNN,19,0,0,281,22,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,18,0,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,15,1,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,12,1,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,12,1,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,13,1,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,27,0,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,11,1,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,14,0,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,12,0,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_NN,18,0,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,12,0,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,11,0,0,98,11,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,11,0,0,113,11,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,12,1,0,121,14,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,17,1,0,160,17,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,30,1,0,383,19,7,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,13,1,0,85,19,24,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,20,1,0,210,13,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,17,0,0,171,21,10,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_FLANN,DES_BINARY,SEL_KNN,21,1,0,281,20,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,13,1,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,12,0,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,12,1,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,13,1,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,13,1,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,27,1,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,12,1,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,14,1,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,19,0,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_NN,18,1,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,12,0,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,11,1,0,98,11,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,12,1,0,113,11,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,12,1,0,121,14,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,13,1,0,160,17,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,27,1,0,383,19,7,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,12,0,0,85,19,24,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,14,1,0,210,13,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,13,1,0,171,21,10,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,ORB,MAT_FLANN,DES_HOG,SEL_KNN,23,1,0,281,20,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,38,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,40,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,43,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,38,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,38,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,30,40,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,12,43,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,14,39,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,13,39,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_NN,18,40,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,13,43,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,11,38,0,98,13,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,38,0,113,13,1,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,14,38,0,121,15,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,13,43,0,160,15,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,31,40,0,383,17,9,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,12,44,0,85,20,23,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,15,38,0,210,12,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,13,44,0,171,21,10,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_BF,DES_BINARY,SEL_KNN,18,39,0,281,18,8,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,12,43,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,12,44,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,12,38,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,12,43,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,13,39,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,27,39,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,12,44,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,14,44,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,13,43,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_NN,18,44,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,43,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,43,0,98,13,4,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,44,0,113,13,1,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,38,0,121,15,3,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,13,38,0,160,15,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,26,39,0,383,17,9,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,12,43,0,85,20,23,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,14,38,0,210,12,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,13,39,0,171,21,10,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_BF,DES_HOG,SEL_KNN,18,44,0,281,18,8,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,38,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,38,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,13,38,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,45,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,13,43,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,27,38,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,12,44,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,14,43,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,13,44,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_NN,18,44,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,44,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,43,0,98,11,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,44,0,113,9,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,38,0,121,13,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,38,0,160,14,7,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,26,39,0,383,13,13,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,12,44,0,85,18,25,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,15,44,0,210,10,8,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,13,44,0,171,17,14,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_FLANN,DES_BINARY,SEL_KNN,17,42,0,281,18,8,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,44,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,44,0,98,17,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,43,0,113,14,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,38,0,121,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,13,40,0,160,21,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,27,38,0,383,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,12,44,0,85,43,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,14,44,0,210,18,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,13,38,0,171,31,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_NN,18,39,0,281,26,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,13,44,0,115,0,0,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,13,45,0,98,11,6,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,13,39,0,113,9,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,38,0,121,13,5,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,13,38,0,160,14,7,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,30,40,0,383,13,13,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,43,0,85,18,25,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,14,43,0,210,10,8,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,12,39,0,171,17,14,0,0,50
0,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,FREAK,MAT_FLANN,DES_HOG,SEL_KNN,17,39,0,281,18,8,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,13,0,0,115,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,17,0,0,98,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,12,0,0,113,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,17,0,0,121,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,14,0,0,160,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,32,0,0,383,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,18,0,0,85,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,14,0,0,210,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,18,0,0,171,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_NN,19,0,0,281,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,18,0,0,115,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,17,0,0,98,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,13,0,0,113,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,18,0,0,121,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,13,0,0,160,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000005.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,27,0,0,383,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000006.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,18,0,0,85,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000007.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,21,0,0,210,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000008.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,14,0,0,171,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000009.png,HARRIS,AKAZE,MAT_BF,DES_BINARY,SEL_KNN,19,0,0,281,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000000.png,HARRIS,AKAZE,MAT_BF,DES_HOG,SEL_NN,18,0,0,115,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000001.png,HARRIS,AKAZE,MAT_BF,DES_HOG,SEL_NN,17,0,0,98,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000002.png,HARRIS,AKAZE,MAT_BF,DES_HOG,SEL_NN,13,0,0,113,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000003.png,HARRIS,AKAZE,MAT_BF,DES_HOG,SEL_NN,18,0,0,121,0,0,0,0,50
1,../images/KITTI/2011_09_26/image_00/data/0000000004.png,HARRIS,AKAZE,MAT_BF,DES_HOG,SEL_NN,14,0,0,160,0,0,0,0,50
